index,name,isin,url,keyword,sheet
3,2Xideas UCITS Global Mid Cap Lib S GBP,LU2001262620,https://www.ajbell.co.uk/market-research/FUND:BJVQPB5,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
9,7IM AAP Moderately Adventurous C Inc,GB00B2PB2K59,https://www.ajbell.co.uk/market-research/FUND:B2PB2K5,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
15,7IM Balanced C Inc,GB0033959296,https://www.ajbell.co.uk/market-research/FUND:3395929,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
21,7IM Pathbuilder 2 C GBP Acc,GB00BMDPC322,https://www.ajbell.co.uk/market-research/FUND:BMDPC32,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
28,AB Intl Health Care I GBP,LU1934454544,https://www.ajbell.co.uk/market-research/FUND:BKP52N6,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
34,abrdn Asia Pacific Equity I Acc,GB00B0XWNG99,https://www.ajbell.co.uk/market-research/FUND:B0XWNG9,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
40,abrdn Emerging Markets Equity I Acc,GB0033227561,https://www.ajbell.co.uk/market-research/FUND:3322756,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
46,abrdn Ethical Corporate Bond I Inc,GB00B0LNNL97,https://www.ajbell.co.uk/market-research/FUND:B0LNNL9,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
52,abrdn European Smaller Companies I Acc,GB00B0XWN580,https://www.ajbell.co.uk/market-research/FUND:B0XWN58,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
57,abrdn Global Govt Bond Tracker B GBP Acc,GB00BK80KQ76,https://www.ajbell.co.uk/market-research/FUND:BK80KQ7,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
62,abrdn Global Sustainable Equity I Acc,GB0006833932,https://www.ajbell.co.uk/market-research/FUND:0683393,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
67,abrdn Latin American Equity I Acc,GB00B4R0SD95,https://www.ajbell.co.uk/market-research/FUND:B4R0SD9,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
72,abrdn MyFolio Core IV Inst Acc,GB00B4XVS369,https://www.ajbell.co.uk/market-research/FUND:B4XVS36,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
77,abrdn MyFolio Enh ESG V Inst BFxdInc,GB00BPBR9L86,https://www.ajbell.co.uk/market-research/FUND:BPBR9L8,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
82,abrdn MyFolio Index IV Inst B Fixed Acc,GB00BHZCQY51,https://www.ajbell.co.uk/market-research/FUND:BHZCQY5,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
87,abrdn MyFolio Multi-Manager V Inst Acc,GB00B52YK933,https://www.ajbell.co.uk/market-research/FUND:B52YK93,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
92,abrdn Real Estate Feeder J GBP Inc,GB00BP8YY958,https://www.ajbell.co.uk/market-research/FUND:BP8YY95,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
97,abrdn Short Dated Corp Bd I Income,GB00BZCGBR41,https://www.ajbell.co.uk/market-research/FUND:BZCGBR4,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
102,abrdn-Asia Pac Sustainable Eq X Acc GBP,LU0837964567,https://www.ajbell.co.uk/market-research/FUND:B7M3B91,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
107,abrdn-Emerg Markets Equity X Acc GBP,LU0837972404,https://www.ajbell.co.uk/market-research/FUND:B7884X5,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
112,abrdn-Global Government Bond X Acc GBP,LU2549778616,https://www.ajbell.co.uk/market-research/FUND:BMD5Q74,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
117,abrdn-Japan Sml Comp Sust Eq X Acc GBP,LU0837978781,https://www.ajbell.co.uk/market-research/FUND:B7LCDW6,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
122,abrdn European Smaller Comp B Acc GBP,LU1438963826,https://www.ajbell.co.uk/market-research/FUND:BD3V6S0,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
127,abrdn (SLI) Corporate Bond R Acc,GB00BYYR0W60,https://www.ajbell.co.uk/market-research/FUND:BYYR0W6,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
132,abrdn Sterling Money Market I Acc,GB00B1C42332,https://www.ajbell.co.uk/market-research/FUND:B1C4233,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
137,abrdn UK All Share Tracker B Inc,GB00B6VGS377,https://www.ajbell.co.uk/market-research/FUND:B6VGS37,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
142,abrdn UK Income Equity K Inc,GB00BDD9P657,https://www.ajbell.co.uk/market-research/FUND:BDD9P65,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
147,abrdn UK Smaller Companies R Inc,GB00BYQNBS53,https://www.ajbell.co.uk/market-research/FUND:BYQNBS5,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
152,Aditum HCM Mlt-Asst Advnturs A Acc GBP,LU2306399143,https://www.ajbell.co.uk/market-research/FUND:BMHFRL1,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
157,Aecus Global Equity A GBP Acc,IE0006TOE8I6,https://www.ajbell.co.uk/market-research/FUND:BVBJQF9,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
