index,name,isin,url,keyword,sheet
56,Amundi Core Stoxx Eurp 600 ETF Acc,LU0908500753,https://www.ajbell.co.uk/market-research/XPAR:MEUD,,ETF
61,Amundi Core Stoxx Eurp 600 ETF Acc USD,LU0908500753,https://www.ajbell.co.uk/market-research/LSE:MEUS,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
66,Amundi Core USD Corp Bd ETF Dist,LU2037749152,https://www.ajbell.co.uk/market-research/LSE:PRUC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
71,Amundi DJ Industrial Average ETF Dist GBP,FR0007056841,https://www.ajbell.co.uk/market-research/LSE:DJEL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
76,Amundi S&P World Cnsmr Stp Scrn ETF Acc,IE000ZIJ5B20,https://www.ajbell.co.uk/market-research/XETR:WELW,,ETF
81,Amundi S&P World Utilities Scrn ETF Acc USD,IE000PMX0MW6,https://www.ajbell.co.uk/market-research/XETR:MWOH,,ETF
86,Amundi Euro Government Green Bd ETF Acc GBP,LU2356220926,https://www.ajbell.co.uk/market-research/LSE:EART,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
91,Amundi Euro Stoxx Banks ETF Acc GBP,LU1829219390,https://www.ajbell.co.uk/market-research/LSE:BNKE,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
96,Amundi Glb HY Corp Bd ESG $ Acc,LU2099295466,https://www.ajbell.co.uk/market-research/LSE:GHYU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
101,Amundi Glb AggtPrcdsBd 1-10YETFGBPHdgDis,LU1981860585,https://www.ajbell.co.uk/market-research/LSE:XCOG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
106,Amundi Global Qual Inc ETF Acc,LU0855692520,https://www.ajbell.co.uk/market-research/LSE:SGQL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
111,Amundi Global ex-US Government Bd ETFAcc,LU3254330437,https://www.ajbell.co.uk/market-research/LSE:GXUS,This share can be held in a Dealing account,ETF
116,Amundi Global Govt Bd ETF Dist GBP,LU2099288503,https://www.ajbell.co.uk/market-research/LSE:GOUD,,ETF
121,Amundi Ibex 35 ETF Acc EUR,FR0010655746,https://www.ajbell.co.uk/market-research/XMAD:AMIBX,,ETF
126,Amundi USD High Yld Corp Bd ESG ETF Dis,LU1435356149,https://www.ajbell.co.uk/market-research/LSE:USHY,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
131,Amundi IS Core Global Gvt Bd ETF DR GBP,LU1437016204,https://www.ajbell.co.uk/market-research/LSE:GGOV,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
136,Amundi IS Core MSCI Emerg Mkts ETF $ Dis,LU2277591868,https://www.ajbell.co.uk/market-research/LSE:AEMU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
141,Amundi EUR Corporate Bond ESG ETF DR C GBP,LU1437018168,https://www.ajbell.co.uk/market-research/LSE:ECRP,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
146,Amundi Global Luxury ETF USD Acc GBP,LU1681048713,https://www.ajbell.co.uk/market-research/LSE:LUXG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
151,Amundi IS Japan Topix ETF-C USD Hdg USD,LU1681037948,https://www.ajbell.co.uk/market-research/LSE:TPHU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
156,Amundi IS MSCI Em Latin America ETF-C $ GBP,LU1681045297,https://www.ajbell.co.uk/market-research/LSE:ALAG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
161,Amundi IS MSCI India Swap II ETF USD Acc GBP,LU1681043169,https://www.ajbell.co.uk/market-research/LSE:CI2G,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
166,Amundi MSCIJpnSRIClmtPrsAlgdETFDRHdgUSDC,LU1646359882,https://www.ajbell.co.uk/market-research/LSE:JPXU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
171,Amundi IS MSCI Nordic ETF-C EUR,LU1681044647,https://www.ajbell.co.uk/market-research/MIL:CN1,,ETF
176,Amundi IS MSCI World Swap ETF USD Acc USD,LU1681043672,https://www.ajbell.co.uk/market-research/LSE:CW8U,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
