index,name,isin,url
471,Barrow Hanley Conscious Global Value Equity I Acc GBP,IE000CS46HE8,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/ATZC7/O/?specialunittype=ORDN&priipproductcode=
481,BlackRock Cash D Inc,GB00B42XLZ68,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/00P9/U/?specialunittype=ORDN&priipproductcode=
491,BlackRock Continental European Income D Hedged Inc,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MDSS/U/?specialunittype=CHDG&priipproductcode=
501,BlackRock Emerging Markets D Inc,GB00B88T6625,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GU0E/U/?specialunittype=ORDN&priipproductcode=
511,BlackRock GF Emerging Markets Local Currency Bond D2 Hedged GBP,LU0827885491,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F2SP/DC/?specialunittype=CHDG&priipproductcode=
521,BlackRock Global Allocation D2 Hedged GBP,LU0827880344,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F2IH/DC/?specialunittype=CHDG&priipproductcode=
531,BlackRock ICS Sterling Liquidity Premier GBP,IE00B43FT809,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MCD7/DC/?specialunittype=ORDN&priipproductcode=
541,BlackRock Next Generation Technology D2 Hedged GBP,LU1861216866,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PHXM/DC/?specialunittype=CHDG&priipproductcode=
551,BlackRock UK Income D Acc,GB00B67DWT67,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/00PH/U/?specialunittype=ORDN&priipproductcode=
561,BlackRock World Mining D2 Hedged GBP,LU0827890145,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F2XH/O/?specialunittype=CHDG&priipproductcode=
571,BLENHEIM Overseas Equity R Inc,GB00BNDQ9088,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/TWWJ/U/?specialunittype=ORDN&priipproductcode=
581,BNY Mellon Efficient Global High Yield Beta W Hedged Inc GBP,IE00BMYM6F20,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VAX4/DC/?specialunittype=ORDN&priipproductcode=
591,BNY Mellon FutureLegacy 4 Institutional W Acc GBP,GB00BQH88J35,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/RTR5/U/?specialunittype=ORDN&priipproductcode=
601,BNY Mellon Global Credit W Hedged Acc GBP,IE00BYZW5P87,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N0DO/O/?specialunittype=CHDG&priipproductcode=
611,BNY Mellon Global Equity Inst W Acc GBP,GB00B8376K50,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GP1U/U/?specialunittype=ORDN&priipproductcode=
621,BNY Mellon Global Multi-Strategy Inst W Inc,GB00B8BSRR47,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I8YF/U/?specialunittype=ORDN&priipproductcode=
631,BNY Mellon Long Term Global Equity Inst W Acc GBP,GB00B8K6W529,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GP1I/U/?specialunittype=ORDN&priipproductcode=
641,BNY Mellon Multi-Asset Income Inst W Acc,GB00BP851Q49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M40O/U/?specialunittype=ORDN&priipproductcode=
651,BNY Mellon Responsible Horizons UK Corporate Bond Inst W Acc GBP,GB00B8KDLX41,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GP1W/U/?specialunittype=ORDN&priipproductcode=
661,BNY Mellon US Equity Income Inst W Inc,GB00BGV53J55,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q3WD/U/?specialunittype=ORDN&priipproductcode=
671,Brown Advisory US Sustainable Growth B Dis GBP,IE00BF1T6X55,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O35A/O/?specialunittype=ORDN&priipproductcode=
681,Capital Group Global Bond Fund (LUX) Z GBP,LU0817825713,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F8KO/O/?specialunittype=ORDN&priipproductcode=
691,Capital Group Investment Company of America (LUX) Zd GBP,LU1378998501,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/E9KV/O/?specialunittype=ORDN&priipproductcode=
701,Capital Group New World Fund (LUX) Zd GBP,LU1481181839,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C1IX/O/?specialunittype=ORDN&priipproductcode=
711,Carmignac Portfolio Global Bond FW GBP Acc,LU0992630839,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JWLA/O/?specialunittype=ORDN&priipproductcode=
721,CG AJ Bell Moderately Adventurous I Acc,GB00BYW8VL77,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NT3I/U/?specialunittype=ORDN&priipproductcode=
731,Cohen & Steers European Real Estate Securities F hedged Acc GBP,LU2337600485,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/U4ZJ/O/?specialunittype=CHDG&priipproductcode=
741,CT (Lux) European Corporate Bond 3G Acc GBP,LU1829336947,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J6GW/DC/?specialunittype=ORDN&priipproductcode=
751,CT (Lux) UK Equities IGP GBP,LU0713326329,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G56S/DC/?specialunittype=ORDN&priipproductcode=
761,CT Dynamic Real Return ZNA GBP,GB00B93TQ868,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J9MG/U/?specialunittype=ORDN&priipproductcode=
771,CT European ZNA GBP,GB00B8C2LS47,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7DA/U/?specialunittype=ORDN&priipproductcode=
781,CT Global Multi Asset Income ZNI GBP,GB00BNG64665,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KLWF/U/?specialunittype=ORDN&priipproductcode=
791,CT Latin America ZNA GBP,GB00B8BQ6V57,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7CQ/U/?specialunittype=ORDN&priipproductcode=
801,CT Managed Equity Income Z Inc GBP,GB00BMGRW915,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VKUP/U/?specialunittype=ORDN&priipproductcode=
811,CT Multi-Manager Universal Adventurous B Acc,GB00B8987430,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GRGV/U/?specialunittype=ORDN&priipproductcode=
821,CT North American Systematic Equity 2 Acc,GB0030281512,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QM42/U/?specialunittype=ORDN&priipproductcode=
831,CT Responsible UK Equity 2 Acc,GB0033396481,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/IO50/U/?specialunittype=ORDN&priipproductcode=
841,CT Sterling Short Dated Corporate Bond Ini GBP,GB00BD8GMB57,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MQB2/U/?specialunittype=ORDN&priipproductcode=
851,CT Sustainable Universal MAP Growth C Acc GBP,GB00BKV44B91,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QQQ8/U/?specialunittype=ORDN&priipproductcode=
861,CT UK Smaller Companies ZNA GBP,GB00B8SWL553,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J6HH/U/?specialunittype=ORDN&priipproductcode=
871,CT Universal MAP Cautious C Acc,GB00BF99VY38,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O8WO/U/?specialunittype=ORDN&priipproductcode=
881,Discovery Cautious C Acc GBP,GB00BYYB5341,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NIIH/U/?specialunittype=ORDN&priipproductcode=
891,Edentree Green Impact Infrastructure B,GB00BNG5Z717,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/ZO2K/U/?specialunittype=ORDN&priipproductcode=
901,EF WM Global Trend B Acc,GB00B5B7DY91,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0HE8/U/?specialunittype=ORDN&priipproductcode=
911,Evelyn Balanced Portfolio Institutional Dist GBP,IE00BFY1NG01,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGPP/DC/?specialunittype=ORDN&priipproductcode=
921,Evelyn Growth Portfolio Institutional Dist GBP,IE00BFY1NZ99,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGRT/DC/?specialunittype=ORDN&priipproductcode=
931,Federated Hermes Asia ex-Japan Equity F2 Dis GBP,IE00B84WGD25,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GVYV/O/?specialunittype=ORDN&priipproductcode=
941,Federated Hermes US SMID Equity F2 Hedged Inc GBP,IE00BBL4VB58,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KS8W/O/?specialunittype=CHDG&priipproductcode=
951,Fidelity Asian Dividend W Acc,GB00B8W5LX86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JE9M/U/?specialunittype=ORDN&priipproductcode=
961,Fidelity Emerging Europe Middle East & Africa A GBP,LU0303817182,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/AAM5/DC/?specialunittype=ORDN&priipproductcode=
971,Fidelity Euro Ultra Short Duration Bond Y GBP,LU0896308789,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F7EX/DC/?specialunittype=ORDN&priipproductcode=
981,Fidelity Global Dividend W Hedged QInc(G) GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C3KM/DC/?specialunittype=CHDG&priipproductcode=
991,Fidelity Global High Income Bond W,GB00B469P257,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GQM5/U/?specialunittype=ORDN&priipproductcode=
1001,Fidelity Index Europe ex UK P Inc,GB00BP8RYD86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KOGV/U/?specialunittype=ORDN&priipproductcode=
1011,Fidelity Index US P,GB00BJS8SH10,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K41V/U/?specialunittype=ORDN&priipproductcode=
1021,Fidelity Moneybuilder Balanced W Acc,GB00BYRPGV84,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MV8J/U/?specialunittype=ORDN&priipproductcode=
1031,Fidelity Multi Asset Balanced Income W Acc,GB00BJ4L7W24,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q0BI/U/?specialunittype=ORDN&priipproductcode=
1041,Fidelity Multi Asset Open Strategic W Acc,GB00BC9S3B08,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JJFH/U/?specialunittype=ORDN&priipproductcode=
1051,Fidelity Sterling Corporate Bond W Inc,GB0002051620,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FK16/U/?specialunittype=ORDN&priipproductcode=
1061,Fidelity UK Opportunities W Acc,GB00BH7HNY76,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0LHW/U/?specialunittype=ORDN&priipproductcode=
1071,Fiera Emerging Markets B Inc GBP,IE00B8QB4001,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I94K/O/?specialunittype=ORDN&priipproductcode=
1081,FP Apollo Multi Asset Adventurous F GBP,GB00B67BB375,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/A05L/U/?specialunittype=ORDN&priipproductcode=
1091,FP Foresight Global Real Infrastructure A Inc GBP,GB00BK0TB032,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QC1V/U/?specialunittype=ORDN&priipproductcode=
1101,FP Imperium Defensive A Acc,GB00BYQ4HH93,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NP5E/U/?specialunittype=ORDN&priipproductcode=
1111,FP Russell Investments International Growth Assets C Inc,GB00B4JQSQ86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/HZP5/U/?specialunittype=ORDN&priipproductcode=
1121,FP Russell Investments Multi Asset Growth V C Inc,GB00BYXJKT09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MU6I/U/?specialunittype=ORDN&priipproductcode=
1131,Franklin U.S. Opportunities A YDis GBP,LU0229938369,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/ON95/DC/?specialunittype=ORDN&priipproductcode=
1141,FTF ClearBridge Global Infrastructure Income W Acc GBP,GB00BMF7D555,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/XTRL/U/?specialunittype=ORDN&priipproductcode=
1151,FTF ClearBridge UK Rising Dividends W Acc,GB00B5MJ5601,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G25L/U/?specialunittype=ORDN&priipproductcode=
1161,FTF Franklin Global Unconstrained W Inc,GB00BP9LKF36,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/ESOE/U/?specialunittype=ORDN&priipproductcode=
1171,FTGF Brandywine Global Fixed Income X Acc GBP,IE00BSZLQJ44,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M1ET/O/?specialunittype=ORDN&priipproductcode=
1181,Fundsmith Stewardship I Acc,GB00BF0V6P41,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OA4T/U/?specialunittype=ORDN&priipproductcode=
1191,GAM Star Credit Opportunities GBP Inst Inc,IE00B54L8Q54,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KPMD/O/?specialunittype=ORDN&priipproductcode=
1201,GAM Star Global Flexible Inst Hdg Inc GBP,IE00B5W8M996,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M26S/O/?specialunittype=CHDG&priipproductcode=
1211,GS Emerging Markets Debt Local Portfolio R GBP,LU0849716856,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F4KV/O/?specialunittype=ORDN&priipproductcode=
1221,GS Global High Yield Portfolio R Hedged GBP,LU0858294910,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F4IQ/O/?specialunittype=CHDG&priipproductcode=
1231,GS Goldman Sachs Global CORE® Equity Portfolio R Close GBP,LU1538631992,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C38D/O/?specialunittype=ORDN&priipproductcode=
1241,GS Sovereign Green Bond R Dis,LU2349459128,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/H6PE/DC/?specialunittype=ORDN&priipproductcode=
1251,Guinness Global Energy Y Acc GBP,IE00B6XV0016,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0VNK/O/?specialunittype=ORDN&priipproductcode=
1261,HSBC American Index C Acc,GB00B80QG615,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G19C/U/?specialunittype=ORDN&priipproductcode=
1271,HSBC European Index C Acc,GB00B80QGH28,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G19E/U/?specialunittype=ORDN&priipproductcode=
1281,HSBC Global Listed Real Assets C Acc,GB00B84L7Q94,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G1GZ/U/?specialunittype=ORDN&priipproductcode=
1291,HSBC Global Strategy Balanced Portfolio C Acc,GB00B76WP695,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G1HD/U/?specialunittype=ORDN&priipproductcode=
1301,HSBC Japan Index C Acc,GB00B80QGN87,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G19G/U/?specialunittype=ORDN&priipproductcode=
1311,HSBC Sterling Corporate Bond Index C Inc,GB00BYV9W854,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N8FX/U/?specialunittype=ORDN&priipproductcode=
1321,HSBC World Selection Balanced Portfolio C Acc,GB00B8QYPR36,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTNA/U/?specialunittype=ORDN&priipproductcode=
1331,IFSL Arbion Sovereign Opportunities A Acc,GB00BKPC9703,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/D50O/U/?specialunittype=ORDN&priipproductcode=
1341,IFSL Ascot Lloyd 7 A Inc,GB00BJXFRW59,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q6LM/U/?specialunittype=ORDN&priipproductcode=
1351,IFSL atomos Defensive A Inc,GB00BK8VGF16,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QNKB/U/?specialunittype=ORDN&priipproductcode=
1361,IFSL Evenlode Global Equity B Acc GBP,GB00BMFX2893,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/D4ZC/U/?specialunittype=ORDN&priipproductcode=
1371,IFSL Marlborough 6 Portfolio P Acc,GB00B4LXDY07,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3OC/U/?specialunittype=ORDN&priipproductcode=
1381,IFSL Marlborough Global Innovation P Acc,GB00B830MV78,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3PV/U/?specialunittype=ORDN&priipproductcode=
1391,IFSL Pinnacle Life Cycle Global Equity Income A Inc GBP,GB00BTJT8T56,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BTD20/U/?specialunittype=ORDN&priipproductcode=
1401,IFSL YOU Adventurous Acc GBP,GB00BP6MK048,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/EHOW/U/?specialunittype=ORDN&priipproductcode=
1411,Invesco Asian (UK) Z Acc,GB00B8N44Q86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVG/U/?specialunittype=ORDN&priipproductcode=
1421,Invesco European Equity (UK) Z Inc,GB00B8N44K25,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVB/U/?specialunittype=ORDN&priipproductcode=
1431,Invesco Global Emerging Markets (UK) Z Inc,GB00B8N46848,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXQ/U/?specialunittype=ORDN&priipproductcode=
1441,Invesco Global Focus (UK) Z Acc,GB00B8N46285,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXK/U/?specialunittype=ORDN&priipproductcode=
1451,Invesco Japanese Smaller Companies (UK) Z Acc,GB00B8N46G29,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXW/U/?specialunittype=ORDN&priipproductcode=
1461,Invesco Summit Growth 2 (UK) Z Acc,GB00BYZHL443,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OPXN/U/?specialunittype=ORDN&priipproductcode=
1471,Invesco UK Equity High Income (UK) Z Inc,GB00B8N46M88,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUYB/U/?specialunittype=ORDN&priipproductcode=
1481,iShares Continental European Equity ESG Screened and Optimised Index (UK) D Inc GBP,GB00BN090075,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/H1SM/U/?specialunittype=ORDN&priipproductcode=
1491,iShares ESG Screened Overseas Corporate Bond Index (UK) D Acc,GB00B58YKH53,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G6ID/U/?specialunittype=ORDN&priipproductcode=
