index,name,isin,url,keyword,sheet
8,7IM AAP Moderately Adventurous C Acc,GB00B2PB2M73,https://www.ajbell.co.uk/market-research/FUND:B2PB2M7,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
14,7IM Balanced C Acc,GB0033959742,https://www.ajbell.co.uk/market-research/FUND:3395974,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
20,7IM Pathbuilder 1 C GBP Acc,GB00BMDPBQ86,https://www.ajbell.co.uk/market-research/FUND:BMDPBQ8,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
26,7IM Responsible Balanced C Inc,GB00B1LBG003,https://www.ajbell.co.uk/market-research/FUND:B1LBG00,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
33,abrdn Asia Pacific Equity Enh Idx BAcc,GB00BRJL7V21,https://www.ajbell.co.uk/market-research/FUND:BRJL7V2,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
39,abrdn Emerging Markets Eq Enh Idx B Acc,GB0033309757,https://www.ajbell.co.uk/market-research/FUND:3330975,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
45,abrdn Ethical Corporate Bond I Acc,GB00B0LNNK80,https://www.ajbell.co.uk/market-research/FUND:B0LNNK8,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
51,abrdn European Real Estate Share I Inc,GB00BWK26899,https://www.ajbell.co.uk/market-research/FUND:BWK2689,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
56,abrdn Global Equity I Inc,GB00B83WC467,https://www.ajbell.co.uk/market-research/FUND:B83WC46,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
61,abrdn Global Smaller Companies I Acc,GB00B777SP34,https://www.ajbell.co.uk/market-research/FUND:B777SP3,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
66,abrdn Japanese Equity I Acc,GB0004521737,https://www.ajbell.co.uk/market-research/FUND:0452173,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
71,abrdn MyFolio Core III Inst Acc,GB00B53X7B00,https://www.ajbell.co.uk/market-research/FUND:B53X7B0,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
76,abrdn MyFolio Enh ESG V Inst B Fixed,GB00BN4R6657,https://www.ajbell.co.uk/market-research/FUND:BN4R665,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
81,abrdn MyFolio Index III Inst B Fixed Acc,GB00BHZCQT09,https://www.ajbell.co.uk/market-research/FUND:BHZCQT0,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
86,abrdn MyFolio Multi-Manager IV Inst Acc,GB00B4WCRZ51,https://www.ajbell.co.uk/market-research/FUND:B4WCRZ5,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
91,abrdn Real Estate Feeder J GBP Acc,GB00BP8YYB71,https://www.ajbell.co.uk/market-research/FUND:BP8YYB7,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
96,abrdn Short Dated Corp Bd I Acc,GB00BZCGBQ34,https://www.ajbell.co.uk/market-research/FUND:BZCGBQ3,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
101,abrdn-All China Sustainable Eq XAccGBP,LU0837970457,https://www.ajbell.co.uk/market-research/FUND:B7VZVD2,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
106,abrdn-Emerging Markets Bond I MInc HGBP,LU1655294566,https://www.ajbell.co.uk/market-research/FUND:BF7TQQ2,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
111,abrdn-Future Global Equity X Acc GBP,LU0837983864,https://www.ajbell.co.uk/market-research/FUND:B8HTXL7,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
116,abrdn-Indian Equity X Acc GBP,LU0837977031,https://www.ajbell.co.uk/market-research/FUND:B7LS8L8,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
121,abrdn Em Mkt Lcl Ccy Dbt B Acc GBP,LU1438963669,https://www.ajbell.co.uk/market-research/FUND:BD3V6Q8,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
126,abrdn (SLI) Corporate Bond I Inc,GB00BYMMK898,https://www.ajbell.co.uk/market-research/FUND:BYMMK89,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
131,abrdn Sterling Inflation-Linked Bd I Inc,GB00BWK27640,https://www.ajbell.co.uk/market-research/FUND:BWK2764,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
136,abrdn UK All Share Tracker B Acc,GB00B76B9Y24,https://www.ajbell.co.uk/market-research/FUND:B76B9Y2,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
141,abrdn UK Income Equity K Acc,GB00BRK2VS91,https://www.ajbell.co.uk/market-research/FUND:BRK2VS9,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
146,abrdn UK Smaller Companies I Acc,GB0004333497,https://www.ajbell.co.uk/market-research/FUND:0433349,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
151,Aditum HCM Multi-Asset Mod A GBP Acc,LU2306399069,,,MF
156,Aecus Europe Equity A GBP Acc,IE000DVOE1P2,https://www.ajbell.co.uk/market-research/FUND:BVBJPT6,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
161,Aegon Diversified Monthly Inc GBP B Inc,GB00BJFLR106,https://www.ajbell.co.uk/market-research/FUND:BJFLR10,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
166,Aegon Ethical Equity GBP B Acc,GB0007450884,https://www.ajbell.co.uk/market-research/FUND:0745088,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
171,Aegon Global Sustainable Eq GBP C Acc,IE00BYZJ3771,https://www.ajbell.co.uk/market-research/FUND:BYZJ377,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Regular investment",MF
176,Aegon High Yield Global Bd B Acc CHF Hdg,IE00BFXW7F16,https://www.ajbell.co.uk/market-research/FUND:BFXW7F1,"This fund can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",MF
