index,name,isin,url
338,AXA Global Short Duration Bonds Z Acc,GB00BDFZQV30,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NX9P/U/?specialunittype=ORDN&priipproductcode=
348,AXA People & Planet Equity Z Inc,GB00B403RF05,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/03TI/U/?specialunittype=ORDN&priipproductcode=
358,AXA World Funds - Global Inflation Bonds F Hedged Cap GBP,LU1002649512,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FL1Y/O/?specialunittype=CHDG&priipproductcode=
368,Baillie Gifford Emerging Markets Growth B Acc,GB0006020647,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BG89/U/?specialunittype=ORDN&priipproductcode=
378,Baillie Gifford Global Discovery B Acc,GB0006059330,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BQ95/U/?specialunittype=ORDN&priipproductcode=
388,Baillie Gifford Investment Grade Bond B Acc,GB00BYQCYS34,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MS0K/U/?specialunittype=ORDN&priipproductcode=
398,Baillie Gifford Monthly Income B Acc,GB00BFXY2964,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OXYV/U/?specialunittype=ORDN&priipproductcode=
408,Baillie Gifford Responsible Global Equity Income J Acc,GB00BK6KVM21,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QYA0/U/?specialunittype=ORDN&priipproductcode=
418,Barclays Global Markets Balanced R Dis GBP,GB00B5676788,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KLK4/U/?specialunittype=ORDN&priipproductcode=
428,Barclays Multi-Asset Cautious Income R Acc,GB00B6WYG696,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/IBRE/U/?specialunittype=ORDN&priipproductcode=
438,Barclays UK Alpha R Dis GBP,GB00B51BVV49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I1IM/U/?specialunittype=ORDN&priipproductcode=
448,Barings Eastern Trust D Inc GBP,GB00B8N7P312,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N39W/U/?specialunittype=ORDN&priipproductcode=
458,Barings Europe Select Trust I Inc GBP,GB00B7NB1W76,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G60A/U/?specialunittype=ORDN&priipproductcode=
468,Barings Hong Kong China I Acc NAV GBP,IE00B3YV5X70,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K9KY/O/?specialunittype=ORDN&priipproductcode=
478,BlackRock BGF World Energy D4 GBP,LU0630472362,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/A1AG/O/?specialunittype=ORDN&priipproductcode=
488,BlackRock Continental European D Inc,GB00B6YTYJ18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GU0C/U/?specialunittype=ORDN&priipproductcode=
498,BlackRock Dynamic Diversified Growth D Acc,GB00B823TT41,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I01D/U/?specialunittype=ORDN&priipproductcode=
508,BlackRock GF Asian Growth Leaders D2 GBP,LU1085282496,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FLHP/DC/?specialunittype=ORDN&priipproductcode=
518,BlackRock GF World Bond D2 Hedged GBP,LU0871639547,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F52D/DC/?specialunittype=CHDG&priipproductcode=
528,BlackRock Gold & General D Acc,GB00B5ZNJ896,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FMP2/U/?specialunittype=ORDN&priipproductcode=
538,BlackRock MyMap 8 Select ESG D Acc GBP,GB00BN090M98,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VYNR/U/?specialunittype=ORDN&priipproductcode=
548,BlackRock UK Absolute Alpha D Acc,GB00B5ZNQ990,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FMP0/U/?specialunittype=ORDN&priipproductcode=
558,BlackRock US Dynamic D Inc,GB00B8GKJQ82,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTZY/U/?specialunittype=ORDN&priipproductcode=
568,BLENHEIM Ethical Opportunities R Acc,GB00BNDQ9K80,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/UG0W/U/?specialunittype=ORDN&priipproductcode=
578,BNY Mellon Asian Opportunities Inst W Inc GBP,GB00B8GBZY18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GQ4L/U/?specialunittype=ORDN&priipproductcode=
588,BNY Mellon European Opportunities (Responsible) Inst W Inc GBP,GB00B881HQ54,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GP1D/U/?specialunittype=ORDN&priipproductcode=
598,BNY Mellon FutureLegacy 7 Institutional W Dis GBP,GB00BQH89B24,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/CPAG/U/?specialunittype=ORDN&priipproductcode=
608,BNY Mellon Global Equity B Acc,GB00B82ZCN54,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GVCR/U/?specialunittype=ORDN&priipproductcode=
618,BNY Mellon Global Infrastructure Income Inst W Inc,GB00BDR8GG51,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PDHP/U/?specialunittype=ORDN&priipproductcode=
628,BNY Mellon International Bond B Acc GBP,GB00B7B44R49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTIE/U/?specialunittype=ORDN&priipproductcode=
638,BNY Mellon Multi-Asset Global Balanced Inst W Acc,GB00BD8YW204,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NZI1/U/?specialunittype=ORDN&priipproductcode=
648,BNY Mellon Real Return B Inc,GB00B7T1DJ29,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GVCG/U/?specialunittype=ORDN&priipproductcode=
658,BNY Mellon UK Opportunities (Responsible) Inst W Inc,GB00B7RLX837,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GPQN/U/?specialunittype=ORDN&priipproductcode=
668,Brown Advisory US Smaller Companies B GBP,IE00B0PVDH59,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/DMY2/O/?specialunittype=ORDN&priipproductcode=
678,Capital Group Emerging Markets Total Opportunities (LUX) Zd GBP,LU0828134113,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F84D/O/?specialunittype=ORDN&priipproductcode=
688,Capital Group Global High Income Opportunities (LUX) Zdh-GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GZPV/O/?specialunittype=CHDG&priipproductcode=
698,Capital Group New Perspective Fund (LUX) Zd GBP,LU1295555566,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/E07H/O/?specialunittype=ORDN&priipproductcode=
708,Carmignac Portfolio - Grande Europe FW Acc GBP,LU2206982626,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/LDWG/O/?specialunittype=ORDN&priipproductcode=
718,CG AJ Bell Adventurous I Acc,GB00BYW8VG25,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NT3C/U/?specialunittype=ORDN&priipproductcode=
728,Chikara Japan Income & Growth S Unhedged Inc GBP,IE00BKRC2Z78,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KQ6R/DC/?specialunittype=ORDN&priipproductcode=
738,CT (Lux) Credit Opportunities 8GC Inc GBP,LU1829332102,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/P4GF/DC/?specialunittype=CHDG&priipproductcode=
748,CT (Lux) Pan European Smaller Companies 3G Acc GBP,LU1829331047,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/P4GQ/DC/?specialunittype=ORDN&priipproductcode=
758,CT American ZNI GBP,GB00B6WD1G18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7CE/U/?specialunittype=ORDN&priipproductcode=
768,CT European Select ZNI GBP,GB00B98WQ465,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J6GZ/U/?specialunittype=ORDN&priipproductcode=
778,CT Global Equity Income ZNI GBP,GB00B7S8N055,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7DH/U/?specialunittype=ORDN&priipproductcode=
788,CT High Yield Bond ZNA GBP,GB00BPZ55D21,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KPXQ/U/?specialunittype=ORDN&priipproductcode=
798,CT Managed Equity & Bond Z Acc GBP,GB00BMGRVZ03,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VMMU/U/?specialunittype=ORDN&priipproductcode=
808,CT MM Navigator Distribution M Inc,GB00BZCTP049,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C2UR/U/?specialunittype=ORDN&priipproductcode=
818,CT Multi-Manager Universal Defensive B Inc,GB00BG5GM973,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JW2Z/U/?specialunittype=ORDN&priipproductcode=
828,CT Responsible Sterling Corporate Bond 2 Acc,GB00BF2VKG15,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O2QQ/U/?specialunittype=ORDN&priipproductcode=
838,CT Select UK Equity Income 2 Inc,GB00B60HHR87,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/03IX/U/?specialunittype=ORDN&priipproductcode=
848,CT Sustainable Universal MAP Balanced C Acc GBP,GB00BKV44860,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QQQ4/U/?specialunittype=ORDN&priipproductcode=
858,CT UK Institutional INA GBP,GB0001451615,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/TH38/U/?specialunittype=ORDN&priipproductcode=
868,CT UK ZNI GBP,GB00B84PMM20,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7CM/U/?specialunittype=ORDN&priipproductcode=
878,CT US Smaller Companies C Inc,GB00B7YDFB99,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G6HL/U/?specialunittype=ORDN&priipproductcode=
888,Dodge & Cox US Stock Dis GBP,IE00B51BJD26,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JZ4L/O/?specialunittype=ORDN&priipproductcode=
898,EdenTree Sustainable UK Equity Opportunities B Dis GBP,GB0008446063,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FR61/U/?specialunittype=ORDN&priipproductcode=
908,Evelyn Balanced Portfolio Clean Acc GBP,IE00BFY1NH18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGPL/DC/?specialunittype=ORDN&priipproductcode=
918,Evelyn Growth Portfolio Clean Acc,IE00BYX8KR56,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NQ9Y/DC/?specialunittype=ORDN&priipproductcode=
928,Evelyn MM Endurance Balanced B Inc,GB00B43LJX34,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G1OB/U/?specialunittype=ORDN&priipproductcode=
938,Federated Hermes US SMID Equity F Acc GBP,IE00B8JBCY79,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GSAH/O/?specialunittype=ORDN&priipproductcode=
948,Fidelity Asia Pacific Opportunities W Acc,GB00BQ1SWL90,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KS4N/U/?specialunittype=ORDN&priipproductcode=
958,Fidelity China Focus Y GBP,LU0457959939,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MEZ2/O/?specialunittype=ORDN&priipproductcode=
968,Fidelity Enhanced Income W Monthly Inc,GB00BYSYZP12,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N0HJ/U/?specialunittype=ORDN&priipproductcode=
978,Fidelity Global Dividend Plus W GBP,LU1033663722,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K5LY/O/?specialunittype=ORDN&priipproductcode=
988,Fidelity Global Focus W GBP,LU1033663219,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K5LN/O/?specialunittype=ORDN&priipproductcode=
998,Fidelity Index Emerging Markets P Acc,GB00BHZK8D21,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K5LA/U/?specialunittype=ORDN&priipproductcode=
1008,Fidelity Index UK P,GB00BJS8SF95,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K41T/U/?specialunittype=ORDN&priipproductcode=
1018,Fidelity India Focus Y GBP,LU0457960192,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MFO3/O/?specialunittype=ORDN&priipproductcode=
1028,Fidelity Multi Asset Allocator Defensive W Acc,GB00B8YQD220,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0DT9/U/?specialunittype=ORDN&priipproductcode=
1038,Fidelity Multi Asset Open Defensive W Acc,GB00BC7GXK56,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JJFU/U/?specialunittype=ORDN&priipproductcode=
1048,Fidelity Short Dated Corporate Bond W Acc,GB00BDCG0G22,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NGNZ/U/?specialunittype=ORDN&priipproductcode=
1058,Fidelity Sustainable Multi Asset Growth W Acc,GB00BLH23390,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/D91V/U/?specialunittype=ORDN&priipproductcode=
1068,Fidelity US Equity W Acc GBP,LU1235295885,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FUWE/DC/?specialunittype=ORDN&priipproductcode=
1078,Fortem Capital Liquid Alternatives I G Non-Hedged Acc GBP,IE000IAG1XT1,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BVPQD/O/?specialunittype=ORDN&priipproductcode=
1088,FP Carmignac Global Bond A Inc,GB00BJHQ2K78,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q9ZW/U/?specialunittype=ORDN&priipproductcode=
1098,FP Imperium Adventurous A Acc,GB00BYQ4HR91,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NP4Y/U/?specialunittype=ORDN&priipproductcode=
1108,FP Russell Investments Defensive Assets C Acc,GB00B4L7KL81,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/HZO4/U/?specialunittype=ORDN&priipproductcode=
1118,FP Russell Investments Multi Asset Growth IV C Acc,GB00BYXJKS91,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MU6H/U/?specialunittype=ORDN&priipproductcode=
1128,Franklin India W Acc GBP,LU0768358961,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G26T/O/?specialunittype=ORDN&priipproductcode=
1138,FSSA Indian Subcontinent All-Cap E Acc GBP,GB00BDG1BQ05,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OVCU/U/?specialunittype=ORDN&priipproductcode=
1148,FTF ClearBridge UK Managers' Focus W Inc,GB00BKTWYY84,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QYQ2/U/?specialunittype=ORDN&priipproductcode=
1158,FTF Franklin European Unconstrained W Acc,GB00BP9LK978,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/CLEH/U/?specialunittype=ORDN&priipproductcode=
1168,FTF Templeton Japan Equity W H2 Acc GBP,GB00BNBS8767,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/EOIK/U/?specialunittype=ORDN&priipproductcode=
1178,FTGF Royce US Small Cap Opportunity X GBP,IE00B23Z8V29,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I8BJ/O/?specialunittype=ORDN&priipproductcode=
1188,GAM Star Continental European Equity Inst Acc GBP,IE00B3CTFX38,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JE2L/O/?specialunittype=ORDN&priipproductcode=
1198,GAM Star Global Cautious Inst Hdg Acc GBP,IE00B7XD3T46,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GW8Y/O/?specialunittype=CHDG&priipproductcode=
1208,GAM Star Japan Leaders Z Acc GBP,IE00BJN6GX25,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QJ0Q/O/?specialunittype=ORDN&priipproductcode=
1218,GS Global Equity Partners ESG Portfolio R GBP,LU0860993731,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F4NS/O/?specialunittype=ORDN&priipproductcode=
1228,GS Global Strategic Macro Bond Portfolio R Hedged GBP,LU1111996556,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FNRB/O/?specialunittype=CHDG&priipproductcode=
1238,GS Japan Equity Portfolio R Hedged (Snap) GBP,LU1474193411,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C0IH/O/?specialunittype=CHDG&priipproductcode=
1248,Guinness European Equity Income F Dis GBP,IE00BGHQF300,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JZLY/O/?specialunittype=ORDN&priipproductcode=
1258,Guinness Sustainable Energy Y Acc GBP,IE00BFYV9L73,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OQFD/O/?specialunittype=ORDN&priipproductcode=
1268,HSBC Developed World Lower Carbon ESG Tilt Equity Index C Inc,GB00BN71RY93,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/WPT0/U/?specialunittype=ORDN&priipproductcode=
1278,HSBC FTSE All Share Index C Inc,GB00B80QFW04,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G18V/U/?specialunittype=ORDN&priipproductcode=
1288,HSBC Global Responsible Multi-Asset Dynamic Portfolio C Acc,GB00BLKQDC73,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QY3Z/U/?specialunittype=ORDN&priipproductcode=
1298,HSBC Global Strategy Dynamic Portfolio C Inc,GB00B7NM4986,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G1HG/U/?specialunittype=ORDN&priipproductcode=
1308,HSBC S&P 500 Equal Weight Equity Index C Acc GBP,GB00BSZ8GD97,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BED2K/U/?specialunittype=ORDN&priipproductcode=
1318,HSBC World Selection - Dividend Distribution Portfolio C Inc,GB00B84BZW11,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G1GW/U/?specialunittype=ORDN&priipproductcode=
1328,HSBC World Selection Dynamic Portfolio C Inc,GB00B84JBP02,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTNB/U/?specialunittype=ORDN&priipproductcode=
1338,IFSL Ascot Lloyd 6 A Acc,GB00BJXFR929,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q6LF/U/?specialunittype=ORDN&priipproductcode=
1348,IFSL atomos Conservative A Acc,GB00BMY2M091,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/R6V1/U/?specialunittype=ORDN&priipproductcode=
1358,IFSL Church House Tenax Multi-Asset Strategy C Acc,GB00BNBNRF27,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KKTB/U/?specialunittype=ORDN&priipproductcode=
1368,IFSL Magnus Max 85% Equity X Acc,GB00BSLNS877,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BVWU5/U/?specialunittype=ORDN&priipproductcode=
1378,IFSL Marlborough Global Bond P Inc,GB00B8H7D001,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3OW/U/?specialunittype=ORDN&priipproductcode=
1388,IFSL Marlborough US Focus P Inc,GB00B906QV32,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3PD/U/?specialunittype=ORDN&priipproductcode=
1398,IFSL Wise Multi-Asset Growth B Acc,GB0034272533,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OM90/U/?specialunittype=ORDN&priipproductcode=
1408,Impax Environmental Leaders X Acc GBP,IE00BYQNSF13,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MXEM/O/?specialunittype=ORDN&priipproductcode=
1418,Invesco Emerging Markets ex China (UK) Z Acc,GB00B8N44B34,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUUU/U/?specialunittype=ORDN&priipproductcode=
1428,Invesco Global Bond (UK) Z Acc,GB00B8N45F47,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUWK/U/?specialunittype=ORDN&priipproductcode=
1438,Invesco Global Ex UK Enhanced Index (UK) Z Inc,GB00BZ8GWV96,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N7CS/U/?specialunittype=ORDN&priipproductcode=
1448,Invesco Income & Growth (UK) Z Acc,GB00B8N46N95,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUYC/U/?specialunittype=ORDN&priipproductcode=
1458,Invesco Pacific (UK) Z Acc,GB00B8N44X53,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVM/U/?specialunittype=ORDN&priipproductcode=
1468,Invesco UK Enhanced Index (UK) Z Acc,GB00BZ8GWY28,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N7CV/U/?specialunittype=ORDN&priipproductcode=
1478,Invesco US Equity (UK) Z Acc,GB00B8N44D57,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUUW/U/?specialunittype=ORDN&priipproductcode=
1488,iShares Emerging Markets Equity Index (UK) D Inc,GB00BFK3MD02,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QOSY/U/?specialunittype=ORDN&priipproductcode=
