index,name,isin,url,keyword,sheet
52,BH Macro USD Ord,GG00BQBFY479,https://www.ajbell.co.uk/market-research/LSE:BHMU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",Investment
57,BlackRock Frontiers Ord,GB00B3SXM832,https://www.ajbell.co.uk/market-research/LSE:BRFI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
62,BlackRock World Mining Trust Ord,GB0005774855,https://www.ajbell.co.uk/market-research/LSE:BRWM,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
67,British Smaller Companies VCT2 Ord,GB0005001796,https://www.ajbell.co.uk/market-research/LSE:BSC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
72,Canadian General Investments Ord,CA1358251074,https://www.ajbell.co.uk/market-research/TSX:CGI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",Investment
77,Ceiba Investments Ord,GG00BFMDJH11,https://www.ajbell.co.uk/market-research/LSE:CBA,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, SIPP and Dividend reinvestment",Investment
82,Cordiant Digital Infrastructure Ord,GG00BMC7TM77,https://www.ajbell.co.uk/market-research/LSE:CORD,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
87,CT Global Managed Portfolio Income Ord,GB00B2PP3J36,https://www.ajbell.co.uk/market-research/LSE:CMPI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
92,CT UK High Income B Share Ord,GB00B1N4H594,https://www.ajbell.co.uk/market-research/LSE:CHIB,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
97,Develop North Ord,GB00BD0ND667,https://www.ajbell.co.uk/market-research/LSE:DVNO,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
102,Ecofin Global Utilities & Infra Ord,GB00BD3V4641,https://www.ajbell.co.uk/market-research/LSE:EGL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
107,EJF Investments ZDP 2029,JE00BRZSNL95,https://www.ajbell.co.uk/market-research/LSE:EJFZ,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA and SIPP",Investment
112,Fair Oaks Income Realisation Shares,GG00BSWVSD56,https://www.ajbell.co.uk/market-research/LSE:FA17,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA and SIPP",Investment
117,Fidelity Special Values Ord,GB00BWXC7Y93,https://www.ajbell.co.uk/market-research/LSE:FSV,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
122,Foresight Technology VCT,GB00BKF2JH04,https://www.ajbell.co.uk/market-research/LSE:FWT,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
127,GCP Asset Backed Income,JE00BPCSN748,https://www.ajbell.co.uk/market-research/LSE:GABI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
132,Golden Prospect Precious Metal Ord,GG00B1G9T992,https://www.ajbell.co.uk/market-research/LSE:GPM,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
137,Gresham House Income & Growth 2 VCT Ord,GB00B01WL239,https://www.ajbell.co.uk/market-research/LSE:GHV2,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
142,Ground Rents Income Fund Ord,GB00B715WG26,https://www.ajbell.co.uk/market-research/LSE:GRIO,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
147,Hargreave Hale AIM VCT Ord,GB00B02WHS05,https://www.ajbell.co.uk/market-research/LSE:HHV,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
152,HgCapital Trust Ord,GB00BJ0LT190,https://www.ajbell.co.uk/market-research/LSE:HGT,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
157,ICG-Longbow Senior Sec. UK Prop Debt Inv,GG00B8C23S81,https://www.ajbell.co.uk/market-research/LSE:LBOW,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
162,Intuitive Investments Group PLC Ord,GB00BPTH6Y20,https://www.ajbell.co.uk/market-research/LSE:IIG,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, SIPP and Dividend reinvestment",Investment
167,JPEL Private Equity Ord,GG00BVPBWF31,https://www.ajbell.co.uk/market-research/LSE:JPEL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",Investment
172,JPMorgan Emerg EMEA Sec Plc,GB0032164732,https://www.ajbell.co.uk/market-research/LSE:JEMA,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
177,JPMorgan Global Core Real Assets Ord,GG00BS5ZFX32,https://www.ajbell.co.uk/market-research/LSE:JARA,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
182,JPMorgan US Smaller Companies Ord,GB00BJL5F346,https://www.ajbell.co.uk/market-research/LSE:JUSC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
187,Life Settlement Assets A Ord,GB00BF1Q4B05,https://www.ajbell.co.uk/market-research/LSE:LSAA,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA and SIPP",Investment
192,Lowland Ord,GB00BNXGHS27,https://www.ajbell.co.uk/market-research/LSE:LWI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
197,Marwyn Value Investors 2016 Realisation,KYG5897M2326,https://www.ajbell.co.uk/market-research/LSE:MVIR,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, SIPP and Dividend reinvestment",Investment
202,Maven Income & Growth VCT 4 Ord,GB00B043QW84,https://www.ajbell.co.uk/market-research/LSE:MAV4,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
207,MIGO Opportunities Trust Ord,GB0034365949,https://www.ajbell.co.uk/market-research/LSE:MIGO,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
212,Montanaro European Smaller Ord,GB00BM8H3X05,https://www.ajbell.co.uk/market-research/LSE:MTE,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
217,New Star Investment Trust Ord,GB0002631041,https://www.ajbell.co.uk/market-research/LSE:NSI,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
222,Northern 3 VCT Ord,GB0031152027,https://www.ajbell.co.uk/market-research/LSE:NTN,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
227,Octopus AIM VCT 2,GB00B0JQZZ80,https://www.ajbell.co.uk/market-research/LSE:OSEC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
232,Odyssean Investment Trust Ord,GB00BFFK7H57,https://www.ajbell.co.uk/market-research/LSE:OIT,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
237,Oxford Technology VCT 4 Ord,GB00BN73FP21,https://www.ajbell.co.uk/market-research/LSE:OT4,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
242,Pantheon International Ord,GB00BP37WF17,https://www.ajbell.co.uk/market-research/LSE:PIN,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
247,Personal Assets Ord,GB00BM8B5H06,https://www.ajbell.co.uk/market-research/LSE:PNL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
252,Polar Capital Technology Ord,GB00BR3YV268,https://www.ajbell.co.uk/market-research/LSE:PCT,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
257,Puma Alpha VCT Ord,GB00BGMG7F10,https://www.ajbell.co.uk/market-research/LSE:PUAL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
262,Rights & Issues Investment Trust Ord,GB0007392078,https://www.ajbell.co.uk/market-research/LSE:RIII,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
267,RM Infrastructure Income Ord,GB00BYMTBG55,https://www.ajbell.co.uk/market-research/LSE:RMII,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
272,Schroder Asian Total Return Inv. Company,GB0008710799,https://www.ajbell.co.uk/market-research/LSE:ATR,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
277,Schroder Income Growth Ord,GB0007915860,https://www.ajbell.co.uk/market-research/LSE:SCF,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
282,Schroders Capital Global Innov Trust Ord,GB00BVG1CF25,https://www.ajbell.co.uk/market-research/LSE:INOV,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",Investment
287,Seed Innovations Ord,GG00BRK9BQ81,https://www.ajbell.co.uk/market-research/LSE:SEED,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",Investment
292,Sherborne Investors (Guernsey) C Ltd,GG00BZ3C3B94,https://www.ajbell.co.uk/market-research/LSE:SIGC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, SIPP and Dividend reinvestment",Investment
297,Sprott Physical Gold Trust USD,CA85207H1047,https://www.ajbell.co.uk/market-research/ARCA:PSLV,This share can be held in a Dealing account and SIPP,Investment
