index,name,isin,url,keyword,sheet
5,21Shares Bitcoin Core ETP GBP,CH1199067674,https://www.ajbell.co.uk/market-research/LSE:CBTC,"This share can be held in a Dealing account, SIPP and Dividend reinvestment",ETF
11,21Shares Ethereum Core Staking ETP Acc GBP,CH1209763130,https://www.ajbell.co.uk/market-research/LSE:ETHC,"This share can be held in a Dealing account, SIPP and Dividend reinvestment",ETF
18,abrdn Physical Gold Shares ETF USD,US00326A1043,https://www.ajbell.co.uk/market-research/LSE:0IEE,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
24,Amundi Australia (S&P/ASX 200) ETF D-EUR USD,LU0496786905,https://www.ajbell.co.uk/market-research/LSE:LAUU,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA and SIPP",ETF
30,Amundi Core EUR Corporate Bd ETF Dist GBP,LU1931975079,https://www.ajbell.co.uk/market-research/LSE:PRIC,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
36,Amundi Core EURO STOXX 50 ETF EUR Acc GBP,LU1681047236,https://www.ajbell.co.uk/market-research/LSE:MSED,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP and Dividend reinvestment",ETF
43,Amundi Core MSCI Japan ETF Acc GBP,LU1781541252,https://www.ajbell.co.uk/market-research/LSE:LCJP,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
49,Amundi Core Nasdaq-100 Swap ETF Acc GBP,LU1829221024,https://www.ajbell.co.uk/market-research/LSE:NASL,"This share can be held in a Dealing account, Stocks and shares ISA, Lifetime ISA, JISA, SIPP, Regular investment and Dividend reinvestment",ETF
