index,name,isin,url
733,Comgest Growth Europe ex UK SU Acc GBP,IE00BQ1YBM13,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MWZJ/O/?specialunittype=ORDN&priipproductcode=
743,CT (Lux) European Select ZGH GBP,LU0815285605,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/13C5/DC/?specialunittype=CHDG&priipproductcode=
753,CT American Select ZNA GBP,GB00B7HJLD86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7CF/U/?specialunittype=ORDN&priipproductcode=
763,CT Emerging Market Bond ZGA GBP,GB00B8Q77S73,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J6GU/U/?specialunittype=ORDN&priipproductcode=
773,CT FTSE All-Share Tracker 2 Acc,GB0033138131,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FL01/U/?specialunittype=ORDN&priipproductcode=
783,CT Global Real Estate Securities 3 Inc,GB00BG5GMD10,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JY2B/U/?specialunittype=ORDN&priipproductcode=
793,CT Managed Bond Focused Z Acc GBP,GB00BMGRVP05,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VEKV/U/?specialunittype=ORDN&priipproductcode=
803,CT Managed Equity Z Acc GBP,GB00BMGRW683,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/TYCQ/U/?specialunittype=ORDN&priipproductcode=
813,CT Multi-Manager Universal Balanced B Acc,GB00B7MXZP57,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GRGT/U/?specialunittype=ORDN&priipproductcode=
823,CT Property Growth & Income H Acc,GB00BQWJ8463,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M3IH/U/?specialunittype=ORDN&priipproductcode=
833,CT Responsible UK Income 2 Acc,GB00B4NKFT88,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GRGY/U/?specialunittype=ORDN&priipproductcode=
843,CT Sterling Short-Term Money Market RNI Inc GBP,GB00B2NBDK41,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/B3K4/U/?specialunittype=ORDN&priipproductcode=
853,CT UK Commercial Property Feeder 2 Inc,GB00BWZMHL49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MQEY/U/?specialunittype=ORDN&priipproductcode=
863,CT UK Social Bond ZNA GBP,GB00BF233790,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JTYR/U/?specialunittype=ORDN&priipproductcode=
873,CT Universal MAP Growth C Acc,GB00BF99W284,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O8WS/U/?specialunittype=ORDN&priipproductcode=
883,Discovery Growth C Acc GBP,GB00BYN66713,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MYHW/U/?specialunittype=ORDN&priipproductcode=
893,EdenTree Sustainable Global Equity B Dis GBP,GB0008449075,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FR59/U/?specialunittype=ORDN&priipproductcode=
903,EPIC Global Equity B,IE00BFNBK716,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/P23T/DC/?specialunittype=ORDN&priipproductcode=
913,Evelyn Conservative Portfolio Clean Dist GBP,IE00BFY1MH43,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGPY/DC/?specialunittype=ORDN&priipproductcode=
923,Evelyn Income Portfolio Clean Dist GBP,IE00BFY1N376,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGQC/DC/?specialunittype=ORDN&priipproductcode=
933,Federated Hermes Global High Yield Credit Engagement F Hedged Acc GBP,IE00BK0X9Q74,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QJUG/O/?specialunittype=CHDG&priipproductcode=
943,Fidelity Allocator World W Acc,GB00B9777B62,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3BS/U/?specialunittype=ORDN&priipproductcode=
953,Fidelity Asian Smaller Companies Y Acc GBP,LU0702160192,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0M9D/O/?specialunittype=ORDN&priipproductcode=
963,Fidelity Emerging Markets W Acc,GB00B9SMK778,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JAZJ/U/?specialunittype=ORDN&priipproductcode=
973,Fidelity European W Acc,GB00BFRT3504,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JTXX/U/?specialunittype=ORDN&priipproductcode=
983,Fidelity Global Dividend W Monthly Inc,GB00BYSYZL73,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N0HK/U/?specialunittype=ORDN&priipproductcode=
993,Fidelity Global Industrials W GBP,LU1033663482,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K5LS/O/?specialunittype=ORDN&priipproductcode=
1003,Fidelity Index Japan P Inc,GB00BP8RYP09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KOGX/U/?specialunittype=ORDN&priipproductcode=
1013,Fidelity Index US P hedged Inc,GB00BNXKTP53,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VQ7Z/U/?specialunittype=CHDG&priipproductcode=
1023,Fidelity MoneyBuilder Corporate Bond W Acc GBP,GB00BBGBFM09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JE1R/U/?specialunittype=ORDN&priipproductcode=
1033,Fidelity Multi Asset Income & Growth W Acc,GB00BJ4L7X31,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q0BJ/U/?specialunittype=ORDN&priipproductcode=
1043,Fidelity Pacific W GBP,LU1033664373,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K5LV/DC/?specialunittype=ORDN&priipproductcode=
1053,Fidelity Strategic Bond W Inc,GB00B469J896,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GQN4/U/?specialunittype=ORDN&priipproductcode=
1063,Fidelity UK Select W Acc,GB00BFRT3942,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JTYC/U/?specialunittype=ORDN&priipproductcode=
1073,First Sentier Global Listed Infrastructure B Hedged Acc GBP,GB00B8PLJ176,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTGD/U/?specialunittype=CHDG&priipproductcode=
1083,FP Apollo Multi Asset Cautious D Inc GBP,GB00B7ZV9873,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GO2M/U/?specialunittype=ORDN&priipproductcode=
1093,FP Foresight Sustainable Future Themes A Inc GBP,GB00BMYRR876,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/UELJ/U/?specialunittype=ORDN&priipproductcode=
1103,FP Imperium Strategic Income A Inc,GB00BYQ4HS09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NP5J/U/?specialunittype=ORDN&priipproductcode=
1113,FP Russell Investments Multi Asset Growth I C Inc,GB00BYXJKM30,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MU6C/U/?specialunittype=ORDN&priipproductcode=
1123,FP Russell Investments Real Assets C Inc,GB00B4KZLD27,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/HUX5/U/?specialunittype=ORDN&priipproductcode=
1133,FSSA All China E Acc GBP,GB00BGMHMT38,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q35F/U/?specialunittype=ORDN&priipproductcode=
1143,FTF ClearBridge Global Infrastructure Income W H2 Inc,GB00BMF7D886,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/W0UL/U/?specialunittype=CHDG&priipproductcode=
1153,FTF ClearBridge UK Smaller Companies W Acc,GB00B7FFF708,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G25X/U/?specialunittype=ORDN&priipproductcode=
1163,FTF Franklin US Opportunities W H2 Acc GBP,GB00BSWVRV68,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BX9WB/U/?specialunittype=CHDG&priipproductcode=
1173,FTGF ClearBridge Global Growth Leaders X Acc GBP,IE000O7QQ8K8,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BU7CZ/DC/?specialunittype=ORDN&priipproductcode=
1183,GAM GAM Star Income Inst Inc GBP,IE00BP3RND68,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NB2S/O/?specialunittype=ORDN&priipproductcode=
1193,GAM Star Credit Opportunities GBP SI GBP,IE00BHBXBH08,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K1VE/O/?specialunittype=ORDN&priipproductcode=
1203,GAM Star Global Moderate Inst Hgd Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I0YD/O/?specialunittype=CHDG&priipproductcode=
1213,GS Emerging Markets Equity ESG Portfolio R Dis GBP,LU2035593990,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QODD/O/?specialunittype=ORDN&priipproductcode=
1223,GS Global Infrastructure Equity Portfolio R Inc GBP,LU1538629152,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C36R/O/?specialunittype=ORDN&priipproductcode=
1233,GS Goldman Sachs US CORE® Equity Portfolio R Snap GBP,LU0858292542,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F4LH/O/?specialunittype=ORDN&priipproductcode=
1243,Guinness Asian Equity Income Y Acc GBP,IE00BDHSRD90,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NX7N/O/?specialunittype=ORDN&priipproductcode=
1253,Guinness Global Equity Income Y Dis GBP,IE00BVYPP131,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M67N/O/?specialunittype=ORDN&priipproductcode=
1263,HSBC Balanced C Acc,GB00BG0R5293,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JUZC/U/?specialunittype=ORDN&priipproductcode=
1273,HSBC FTSE 100 Index C Acc,GB00B80QFR50,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G18U/U/?specialunittype=ORDN&priipproductcode=
1283,HSBC Global Responsible Multi-Asset Adventurous Portfolio C Acc,GB00BLKQCX12,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QY3T/U/?specialunittype=ORDN&priipproductcode=
1293,HSBC Global Strategy Cautious Portfolio C Acc,GB00B84DV184,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G1HF/U/?specialunittype=ORDN&priipproductcode=
1303,HSBC Monthly Income C Acc,GB00B80H8680,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTNN/U/?specialunittype=ORDN&priipproductcode=
1313,HSBC UK Gilt Index C Inc,GB00B80QG276,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G18Z/U/?specialunittype=ORDN&priipproductcode=
1323,HSBC World Selection Cautious Portfolio C Acc,GB00B7L42X66,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTMW/U/?specialunittype=ORDN&priipproductcode=
1333,IFSL Ascot Lloyd 3 A Inc,GB00BJXFKZ95,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q6KY/U/?specialunittype=ORDN&priipproductcode=
1343,IFSL Ascot Lloyd 8 A Inc,GB00BKVFF868,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QVYM/U/?specialunittype=ORDN&priipproductcode=
1353,IFSL atomos Growth A Inc,GB00BHZ0CX07,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PZZ2/U/?specialunittype=ORDN&priipproductcode=
1363,IFSL Evenlode Global Income B Inc GBP,GB00BF1QNC48,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O83X/U/?specialunittype=ORDN&priipproductcode=
1373,IFSL Marlborough European Special Situations P Inc,GB00B90VHJ34,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3OP/U/?specialunittype=ORDN&priipproductcode=
1383,IFSL Marlborough Multi Cap Income P Inc,GB00B908BY75,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3PL/U/?specialunittype=ORDN&priipproductcode=
1393,IFSL RC Brown UK Primary Opportunities P Inc,GB00B8HGN522,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3PJ/U/?specialunittype=ORDN&priipproductcode=
1403,IFSL YOU Multi-Asset Blend Cautious A Acc,GB00BN78XY23,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/RWN3/U/?specialunittype=ORDN&priipproductcode=
1413,Invesco China Equity (UK) Z Acc,GB00B8N44V30,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVK/U/?specialunittype=ORDN&priipproductcode=
1423,Invesco European Equity Income (UK) Z Inc,GB00B8N44M49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVD/U/?specialunittype=ORDN&priipproductcode=
1433,Invesco Global Equity (UK) Z Inc,GB00B8N45Z43,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXH/U/?specialunittype=ORDN&priipproductcode=
1443,Invesco Global Income (UK) Z Inc,GB00BKQV1L44,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K8FA/U/?specialunittype=ORDN&priipproductcode=
1453,Invesco Managed Growth (UK) Z Inc,GB00B8N46400,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXM/U/?specialunittype=ORDN&priipproductcode=
1463,Invesco Summit Growth 4 (UK) Z Acc,GB00BYZHLB16,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OPXT/U/?specialunittype=ORDN&priipproductcode=
1473,Invesco UK Equity Income (UK) Z Inc,GB00B8N46W86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUYJ/U/?specialunittype=ORDN&priipproductcode=
1483,iShares Corporate Bond Index D Acc,GB00B84DSW83,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G6HY/U/?specialunittype=ORDN&priipproductcode=
1493,iShares ESG Screened Sterling Corporate Bond Index (UK) Class D Acc,GB00BN08YZ75,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/W1AZ/U/?specialunittype=ORDN&priipproductcode=
