index,name,isin,url
1061,Fidelity Sustainable Multi Asset Conservative W Acc,GB00BLH23069,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/TKTD/U/?specialunittype=ORDN&priipproductcode=
1081,Fortem Capital Dynamic Growth A GBP,IE00BRJL4C27,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KYXE/O/?specialunittype=ORDN&priipproductcode=
1101,FP Foresight UK Infrastructure Income A Inc,GB00BF0VS815,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O8NR/U/?specialunittype=ORDN&priipproductcode=
1121,FP Russell Investments Real Assets C Inc,GB00B4KZLD27,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/HUX5/U/?specialunittype=ORDN&priipproductcode=
1141,FTF ClearBridge Global Infrastructure Income W H2 Inc,GB00BMF7D886,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/W0UL/U/?specialunittype=CHDG&priipproductcode=
1161,FTF Franklin US Opportunities W H2 Acc GBP,GB00BSWVRV68,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BX9WB/U/?specialunittype=CHDG&priipproductcode=
1181,GAM GAM Star Income Inst Inc GBP,IE00BP3RND68,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NB2S/O/?specialunittype=ORDN&priipproductcode=
1201,GAM Star Global Moderate Inst Hgd Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I0YD/O/?specialunittype=CHDG&priipproductcode=
1221,GS Global Infrastructure Equity Portfolio R Inc GBP,LU1538629152,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/C36R/O/?specialunittype=ORDN&priipproductcode=
1241,Guinness Asian Equity Income Y Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NX7N/O/?specialunittype=ORDN&priipproductcode=
1261,HSBC Balanced C Acc,GB00BG0R5293,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JUZC/U/?specialunittype=ORDN&priipproductcode=
1281,HSBC Global Responsible Multi-Asset Adventurous Portfolio C Acc,GB00BLKQCX12,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QY3T/U/?specialunittype=ORDN&priipproductcode=
1301,HSBC Monthly Income C Acc,GB00B80H8680,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTNN/U/?specialunittype=ORDN&priipproductcode=
1321,HSBC World Selection Cautious Portfolio C Acc,GB00B7L42X66,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTMW/U/?specialunittype=ORDN&priipproductcode=
1341,IFSL Ascot Lloyd 8 A Inc,GB00BKVFF868,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QVYM/U/?specialunittype=ORDN&priipproductcode=
1361,IFSL Evenlode Global Income B Inc GBP,GB00BF1QNC48,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O83X/U/?specialunittype=ORDN&priipproductcode=
1381,IFSL Marlborough Multi Cap Income P Inc,GB00B908BY75,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3PL/U/?specialunittype=ORDN&priipproductcode=
1401,IFSL YOU Multi-Asset Blend Cautious A Acc,GB00BN78XY23,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/RWN3/U/?specialunittype=ORDN&priipproductcode=
1421,Invesco European Equity Income (UK) Z Inc,GB00B8N44M49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVD/U/?specialunittype=ORDN&priipproductcode=
1441,Invesco Global Income (UK) Z Inc,GB00BKQV1L44,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K8FA/U/?specialunittype=ORDN&priipproductcode=
1461,Invesco Summit Growth 4 (UK) Z Acc,GB00BYZHLB16,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OPXT/U/?specialunittype=ORDN&priipproductcode=
1481,iShares Corporate Bond Index D Acc,GB00B84DSW83,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G6HY/U/?specialunittype=ORDN&priipproductcode=
1501,iShares Over 15 Years Corporate Bond Index D Acc,GB00BFBFX327,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PJWO/U/?specialunittype=ORDN&priipproductcode=
1521,Janus Henderson Asset-Backed Securities Y Acc,GB00BLKQL906,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/H16G/U/?specialunittype=ORDN&priipproductcode=
1541,Janus Henderson Global Financials I Acc,GB0031919235,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/WC25/U/?specialunittype=ORDN&priipproductcode=
1561,Janus Henderson Japan Opportunities I Acc,GB0007685026,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/TU39/U/?specialunittype=ORDN&priipproductcode=
1581,Janus Henderson UK Smaller Companies I Acc,GB0007447625,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/HE90/U/?specialunittype=ORDN&priipproductcode=
1601,JOHCM UK Equity Income I Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JP06/U/?specialunittype=ORDN&priipproductcode=
1621,JPM Emerging Markets Income C Acc,GB00B5M5KY18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M0W9/U/?specialunittype=ORDN&priipproductcode=
1641,JPM Global Equity Income C Hedged Inc GBP,GB00B235J313,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BKA6/U/?specialunittype=CHDG&priipproductcode=
1661,JPM Japan C Inc,GB00B235RJ39,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0YDU/U/?specialunittype=ORDN&priipproductcode=
1681,JPM Sterling Corporate Bond C Gr Acc,GB00B235SF65,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0YE3/U/?specialunittype=ORDN&priipproductcode=
1701,JPM US Equity Income C Hedged Inc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0ZU3/U/?specialunittype=CHDG&priipproductcode=
1721,Jupiter Financial Opportunities I Inc,GB00B8JYV946,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GM0A/U/?specialunittype=ORDN&priipproductcode=
1741,Jupiter Jupiter UK Dynamic Equity Fund I Inc GBP,GB00B66H8P73,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/09QJ/U/?specialunittype=ORDN&priipproductcode=
1761,Jupiter Merlin Monthly Income Select I Acc,GB00B52HN049,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/09PP/U/?specialunittype=ORDN&priipproductcode=
1781,Jupiter UK Growth I Acc,GB00B54CH949,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/09Q5/U/?specialunittype=ORDN&priipproductcode=
1801,L&G All Stocks Gilt Index Trust I Acc GBP,GB00B8344798,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G5YM/U/?specialunittype=ORDN&priipproductcode=
1821,L&G Future World ESG Screened and Selected Multi-Index 3 I Acc,GB00BMXVDQ09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/R6DX/U/?specialunittype=ORDN&priipproductcode=
1841,L&G FW ESG Tilted and Optimised Developed Index I Inc,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PT3Z/U/?specialunittype=ORDN&priipproductcode=
1861,L&G Global Inflation Linked Bond Index I Inc,GB00BBHXNM10,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JEKE/U/?specialunittype=ORDN&priipproductcode=
1881,L&G MSCI World Socially Responsible Investment (SRI) Index I Acc,GB00B0CNH940,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/LS85/U/?specialunittype=ORDN&priipproductcode=
1901,L&G Multi-Index Income 4 I Acc,GB00BZ0RRN72,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MQFY/U/?specialunittype=ORDN&priipproductcode=
1921,L&G UK 350 Index A Acc,GB0000179696,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/LT02/U/?specialunittype=ORDN&priipproductcode=
1941,Lazard Emerging Markets Equity Advantage C Acc GBP,IE00BGYBSS48,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PS4Z/DC/?specialunittype=ORDN&priipproductcode=
1961,Lazard US Equity Concentrated C Acc GBP,IE00BDC5DB54,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N9DU/O/?specialunittype=ORDN&priipproductcode=
1981,Liontrust Global Smaller Companies C Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/AWP9/U/?specialunittype=ORDN&priipproductcode=
2001,Liontrust MA Blended Reserve A Acc,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GSNP/U/?specialunittype=ORDN&priipproductcode=
2021,Liontrust MA Dynamic Passive Progressive S Acc,GB00BCZW4W44,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JMLR/U/?specialunittype=ORDN&priipproductcode=
2041,Liontrust MA Explorer Income 45 A Acc,GB00B8HWD272,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GD8Y/U/?specialunittype=ORDN&priipproductcode=
2061,Liontrust Sustainable Future Corporate Bond 2 Inc,GB0030029069,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/CU97/U/?specialunittype=ORDN&priipproductcode=
2081,Liontrust UK Smaller Companies I Acc,GB00B8HWPP49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M3XC/U/?specialunittype=ORDN&priipproductcode=
2101,M&G Emerging Markets Bond I Inc GBP,GB00B4TL2D89,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0YVT/U/?specialunittype=ORDN&priipproductcode=
2121,M&G Global Emerging Markets I H Inc GBP,GB00BJXT7164,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QQZA/U/?specialunittype=CHDG&priipproductcode=
2141,M&G Global Sustain Paris Aligned I Inc GBP,GB00B556Q879,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0ZE3/U/?specialunittype=ORDN&priipproductcode=
2161,M&G North American Dividend I H Acc GBP,GB00BJXT4930,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QQZH/U/?specialunittype=CHDG&priipproductcode=
2181,M&G UK Inflation Linked Corporate Bond I Inc,GB00B44JC482,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KSE9/U/?specialunittype=ORDN&priipproductcode=
2201,Man Undervalued Assets Fund Professional D Inc,GB00BFH3NB82,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JWHR/U/?specialunittype=ORDN&priipproductcode=
2221,Mercer Multi Asset Growth B6-0.1910,IE00BJ5JS000,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QAAB/DC/?specialunittype=ORDN&priipproductcode=
2241,MGTS Future Money Real Growth R Inc,GB00BBL4SY72,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JEZY/U/?specialunittype=ORDN&priipproductcode=
2261,MGTS Progeny ProFolio Model 50-70% Shares Acc GBP,GB00BP6WJ072,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/XT2F/U/?specialunittype=ORDN&priipproductcode=
2281,MGTS Wealth Solutions Balanced Inc,GB00BLCVQZ41,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BODV/U/?specialunittype=ORDN&priipproductcode=
2301,MI Brewin Dolphin Voyager Passive Max 60% Equity B Inc,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BXJVB/U/?specialunittype=ORDN&priipproductcode=
2321,MI Chelverton UK Equity Income B Inc,GB00B1FD6467,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J552/U/?specialunittype=ORDN&priipproductcode=
2341,MI Select Managers Bond O Acc,GB00BK8Y4J09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QI8F/U/?specialunittype=ORDN&priipproductcode=
2361,MI Verbatim Portfolio 4 B Acc,GB00B3P42N43,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/IBF0/U/?specialunittype=ORDN&priipproductcode=
2381,Morgan Stanley Calvert Fixed Income Opportunities I Inc GBP,GB00BNKVPF36,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/W5KE/U/?specialunittype=ORDN&priipproductcode=
2401,Muzinich Global Tactical Credit H Hedged Inc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N5ZN/O/?specialunittype=CHDG&priipproductcode=
2421,New Capital US Growth Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KJA1/O/?specialunittype=CHDG&priipproductcode=
2441,Ninety One Global Special Situations I Acc GBP,GB00B29KP103,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/B4D2/U/?specialunittype=ORDN&priipproductcode=
2461,Nomura US High Yield Bond ID Hedged GBP,IE00BWXC9T80,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M5XG/O/?specialunittype=CHDG&priipproductcode=
2481,Pacific Multi-Asset Accumulator Plus A Overlay Acc GBP,IE00BD6DGC75,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/P6N3/DC/?specialunittype=ORDN&priipproductcode=
2501,Pictet Longevity I dy GBP,LU0448836782,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GLO2/O/?specialunittype=ORDN&priipproductcode=
2521,PIMCO GIS Global Investment Grade Credit Fund Inst Hedged Inc GBP,IE00B3BMD843,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/DFG2/O/?specialunittype=CHDG&priipproductcode=
2541,Polar Capital Financial Credit I Inc GBP,IE00B4TCHT23,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUZ4/DC/?specialunittype=ORDN&priipproductcode=
2561,Premier Miton Alternative Investments C Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M25H/U/?specialunittype=ORDN&priipproductcode=
2581,Premier Miton Global Sustainable Growth B Inc GBP,GB00B8HTVW47,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GH6B/U/?specialunittype=ORDN&priipproductcode=
2601,Premier Miton Multi-Asset Growth & Income C Acc GBP,GB00BTHH0C86,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M25N/U/?specialunittype=ORDN&priipproductcode=
2621,Premier Miton UK Multi Cap Income B Acc GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0A3M/U/?specialunittype=ORDN&priipproductcode=
2641,Quilter Investors Cirilium Dynamic Blend Portfolio U1 Acc GBP,GB00BJV3M378,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QCL0/U/?specialunittype=ORDN&priipproductcode=
2661,Rathbone Dynamic Growth Portfolio S Acc,GB00BKKK6X41,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/R3NS/U/?specialunittype=ORDN&priipproductcode=
2681,Rathbone Strategic Bond Fund I Acc GBP,GB00B6ZS2486,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/B01D/U/?specialunittype=ORDN&priipproductcode=
2701,River Global RGI Compound Global Equity B Acc GBP,GB00BW01GZ32,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BXL9P/U/?specialunittype=ORDN&priipproductcode=
2721,Robeco Sustainable Water G GBP,LU2146191999,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/L05P/DC/?specialunittype=ORDN&priipproductcode=
2741,Royal London Global Equity Income M Inc,GB00BL6V1118,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QUCJ/U/?specialunittype=ORDN&priipproductcode=
2761,Royal London International Government Bond M Inc,GB00B45XHL18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/0GDQ/U/?specialunittype=ORDN&priipproductcode=
2781,Royal London Sustainable Corporate Bond Trust C Acc,GB00B8HNKY10,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GVWT/U/?specialunittype=ORDN&priipproductcode=
2801,Royal London UK Equity M Acc,GB00B67MDN40,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/LWG6/U/?specialunittype=ORDN&priipproductcode=
2821,Santander Atlas Portfolio 5 IA,GB00BD3CW300,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JQ6N/U/?specialunittype=ORDN&priipproductcode=
2841,Sarasin Responsible Corporate Bond P Inc,GB00BYMB5S11,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NILY/U/?specialunittype=ORDN&priipproductcode=
2861,Schroder Asian Income Z Inc,GB00B559X853,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NNC8/U/?specialunittype=ORDN&priipproductcode=
2881,Schroder Gilt and Fixed Interest Z Inc,GB00BYTQ7D84,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/E2OK/U/?specialunittype=ORDN&priipproductcode=
2901,Schroder High Yield Opportunities Z Acc,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G15N/U/?specialunittype=ORDN&priipproductcode=
2921,Schroder Managed Wealth Portfolio Z Inc,GB00B7134X76,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GGMQ/U/?specialunittype=ORDN&priipproductcode=
2941,Schroder Strategic Credit Z Inc,GB00BJZ2ZK82,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K84F/U/?specialunittype=ORDN&priipproductcode=
2961,Schroder US Equity Income Maximiser Z Acc,GB00BYP25144,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NVZK/U/?specialunittype=ORDN&priipproductcode=
2981,Scottish Widows Horizon Multi-Asset 5 Z Inc,GB00BTKH4H81,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/M47W/U/?specialunittype=ORDN&priipproductcode=
