index,name,isin,url
376,Baillie Gifford Global Alpha Paris-Aligned B Acc,GB00BNC20W60,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/DKPG/U/?specialunittype=ORDN&priipproductcode=
386,Baillie Gifford International B Acc,GB0005941272,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BG08/U/?specialunittype=ORDN&priipproductcode=
396,Baillie Gifford Managed B Acc,GB0006010168,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BG79/U/?specialunittype=ORDN&priipproductcode=
406,Baillie Gifford Responsible Global Equity Income B Acc,GB00BFM4CT76,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PIBE/U/?specialunittype=ORDN&priipproductcode=
416,Barclays Global Markets Adventurous R Acc GBP,GB00B4YPY060,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KLL2/U/?specialunittype=ORDN&priipproductcode=
426,Barclays Multi-Asset Balanced R Acc,GB00BD93ZP09,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O9CH/U/?specialunittype=ORDN&priipproductcode=
436,Barclays Sterling Corporate Bond R Dis GBP,GB00B6SPRV88,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I1IK/U/?specialunittype=ORDN&priipproductcode=
446,Barings Eastern Europe I Inc NAV GBP,IE00BZ2GS623,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MV2H/O/?specialunittype=ORDN&priipproductcode=
456,Barings Emerging Markets Sovereign Debt C Inc GBP,IE00BYXX2K70,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/R3EZ/O/?specialunittype=ORDN&priipproductcode=
466,Barings Global High Yield Bond I Inc GBP,IE00B7F8GW18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PI6Z/O/?specialunittype=CHDG&priipproductcode=
476,BlackRock Balanced Growth Portfolio D Acc,GB00B7XQBS82,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GU0A/U/?specialunittype=ORDN&priipproductcode=
486,BlackRock Consensus 85 D,GB00B8D0SR58,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GFZL/U/?specialunittype=ORDN&priipproductcode=
496,BlackRock Developed Markets Equity D Acc,GB00B4XLYS34,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/00PE/U/?specialunittype=ORDN&priipproductcode=
506,BlackRock European Dynamic FD Inc,GB00BCZRNM23,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JVIX/U/?specialunittype=ORDN&priipproductcode=
516,BlackRock GF United Kingdom D2 GBP,LU0329592967,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BND5/DC/?specialunittype=ORDN&priipproductcode=
526,BlackRock Global Unconstrained Equity (UK) D,GB00BFK3ML85,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QVQR/U/?specialunittype=ORDN&priipproductcode=
536,BlackRock MyMap 5 Select ESG D Acc,GB00BFBFYX91,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/R2QB/U/?specialunittype=ORDN&priipproductcode=
546,BlackRock Sterling Strategic Bond D Acc,GB00BZ6DDJ74,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N78R/U/?specialunittype=ORDN&priipproductcode=
556,BlackRock UK Special Situations D Inc,GB00B3R25W66,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/00PI/U/?specialunittype=ORDN&priipproductcode=
566,BLENHEIM Diversified Property R Acc,GB00BNDQ9971,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/LH9T/U/?specialunittype=ORDN&priipproductcode=
576,BNY Mellon Asian Income Inst W Inc GBP,GB00B8KPW262,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GP1F/U/?specialunittype=ORDN&priipproductcode=
586,BNY Mellon Emerging Markets Debt Local Currency W Inc GBP,IE00B91ZP895,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3QO/O/?specialunittype=ORDN&priipproductcode=
596,BNY Mellon FutureLegacy 6 Institutional W Dis GBP,GB00BQH89234,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/RR5L/U/?specialunittype=ORDN&priipproductcode=
606,BNY Mellon Global Emerging Markets Opportunities Inst W Acc,GB00BVRZK937,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MKHI/U/?specialunittype=ORDN&priipproductcode=
616,BNY Mellon Global Income Inst W Inc GBP,GB00B8BQG486,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GQ4R/U/?specialunittype=ORDN&priipproductcode=
626,BNY Mellon Inflation Linked Corporate Bond Institutional W Acc,GB00B8HY5051,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I8YO/U/?specialunittype=ORDN&priipproductcode=
636,BNY Mellon Multi-Asset Diversified Return Inst W Acc,GB00B81C8395,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GPQQ/U/?specialunittype=ORDN&priipproductcode=
646,BNY Mellon Real Return (Responsible) Inst W Inc,GB00BD6DRF79,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PAD1/U/?specialunittype=ORDN&priipproductcode=
656,BNY Mellon UK Income Inst W Inc,GB00B7W2G379,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GQ4N/U/?specialunittype=ORDN&priipproductcode=
666,Brown Advisory US Flexible Equity B Hedged Dis GBP,IE00BYPJ0M18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NOHH/O/?specialunittype=CHDG&priipproductcode=
676,Capital Group Emerging Markets Debt Fund (LUX) Zd GBP,LU0828132414,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FANA/O/?specialunittype=ORDN&priipproductcode=
686,Capital Group Global High Income Opportunities (LUX) Z GBP,LU0817815912,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GZPP/O/?specialunittype=ORDN&priipproductcode=
696,Capital Group Japan Equity Fund (LUX) Zh-GBP,,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F9AT/O/?specialunittype=CHDG&priipproductcode=
706,Capital Group World Growth and Income (LUX) Z GBP,LU1991132678,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QAWN/O/?specialunittype=ORDN&priipproductcode=
716,CCLA Better World Global Equity C Inc,GB00BPP3BY99,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VID0/U/?specialunittype=ORDN&priipproductcode=
726,CG Morningstar Multi Asset 80 A,GB00BMC72X91,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/VNJT/U/?specialunittype=ORDN&priipproductcode=
736,Comgest Growth Global U Dis GBP,IE00BK5X4K17,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QYC4/O/?specialunittype=ORDN&priipproductcode=
746,CT (Lux) Pan European Focus 3EP Inc GBP,LU1829336350,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7DR/DC/?specialunittype=ORDN&priipproductcode=
756,CT American Smaller Companies (US) ZNI GBP,GB00B88YT359,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J6GS/U/?specialunittype=ORDN&priipproductcode=
766,CT European Bond ZNI GBP,GB00B990YR84,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I8DD/U/?specialunittype=ORDN&priipproductcode=
776,CT Global Emerging Market Equity ZNA GBP,GB00B8BYHK55,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7DM/U/?specialunittype=ORDN&priipproductcode=
786,CT Global Total Return Bond (GBP Hedged) C Acc,GB00B80KFS89,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G6HN/U/?specialunittype=ORDN&priipproductcode=
796,CT Managed Bond Z Acc GBP,GB00BMGRVV64,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/WWHK/U/?specialunittype=ORDN&priipproductcode=
806,CT MM Navigator Distribution C Acc,GB00B80KXN90,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G6HE/U/?specialunittype=ORDN&priipproductcode=
816,CT Multi-Manager Universal Cautious B Inc,GB00B4YQGY73,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FKG4/U/?specialunittype=ORDN&priipproductcode=
826,CT Responsible Global Equity 2 Acc,GB0033145045,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/IO51/U/?specialunittype=ORDN&priipproductcode=
836,CT Select European Equity 2 Inc,GB00B4P2X988,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/J5T5/U/?specialunittype=ORDN&priipproductcode=
846,CT Sustainable Opportunities Global Equity C Acc,GB00BYZ62V52,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MVJR/U/?specialunittype=ORDN&priipproductcode=
856,CT UK Equity Income ZNI GBP,GB00B8169Q14,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7CJ/U/?specialunittype=ORDN&priipproductcode=
866,CT UK Sustainable Equity ZNA GBP,GB00BZ21SS97,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/MP4K/U/?specialunittype=ORDN&priipproductcode=
876,CT US Equity Income ZNA GBP,GB00BD37PD61,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NE4B/U/?specialunittype=ORDN&priipproductcode=
886,Dodge & Cox Global Stock Dis GBP,IE00B54PSJ04,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I9PN/O/?specialunittype=ORDN&priipproductcode=
896,EdenTree Sustainable Sterling Bond B Dis GBP,GB00B2PF8D20,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BGR8/U/?specialunittype=ORDN&priipproductcode=
906,Evelyn Adventurous Portfolio Clean Acc,IE00BYX8KW00,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NQA0/DC/?specialunittype=ORDN&priipproductcode=
916,Evelyn Defensive Portfolio Institutional Acc GBP,IE00BFY1M410,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGRC/DC/?specialunittype=ORDN&priipproductcode=
926,Evelyn Maximum Growth Portfolio Clean Acc GBP,IE00BFY1PL93,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QGQL/DC/?specialunittype=ORDN&priipproductcode=
936,Federated Hermes Unconstrained Credit F Hedged Acc GBP,IE00BFB40T42,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/OEMO/O/?specialunittype=CHDG&priipproductcode=
946,Fidelity American W Acc,GB00B8GPC429,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GMTW/U/?specialunittype=ORDN&priipproductcode=
956,Fidelity Cash W Inc GBP,GB00BD1RHR68,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FI91/U/?specialunittype=ORDN&priipproductcode=
966,Fidelity Enhanced Income W Acc,GB00B7W94N47,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G7FB/U/?specialunittype=ORDN&priipproductcode=
976,Fidelity Global Consumer Brands Y GBP,LU1295421280,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/E05J/O/?specialunittype=ORDN&priipproductcode=
986,Fidelity Global Enhanced Income W Monthly Inc,GB00BYSYZN97,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N0HL/U/?specialunittype=ORDN&priipproductcode=
996,Fidelity Global Technology W GBP,LU1033663649,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K5LX/O/?specialunittype=ORDN&priipproductcode=
1006,Fidelity Index UK Gilt P Acc,GB00BMQ57G79,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/R67D/U/?specialunittype=ORDN&priipproductcode=
1016,Fidelity Index World P,GB00BJS8SJ34,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/K41W/U/?specialunittype=ORDN&priipproductcode=
1026,Fidelity MSCI World Index P Hedged GBP,IE00BYX5P487,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/P4UR/DC/?specialunittype=CHDG&priipproductcode=
1036,Fidelity Multi Asset Income W Inc,GB00BFPC0501,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JSQP/U/?specialunittype=ORDN&priipproductcode=
1046,Fidelity Responsible Global Equity Income W Acc,GB0034204569,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FX10/U/?specialunittype=ORDN&priipproductcode=
1056,Fidelity Sustainable Multi Asset Balanced W Acc,GB00BLH23283,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/UPGE/U/?specialunittype=ORDN&priipproductcode=
1066,Fidelity UK Special Situations W GBP,LU0605513752,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PJYO/DC/?specialunittype=ORDN&priipproductcode=
1076,First Sentier Global Property Securities B GBP Inc,GB00B1F76P93,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G997/U/?specialunittype=ORDN&priipproductcode=
1086,FP Carmignac European Leaders A Acc,GB00BJHPHZ49,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q9ZS/U/?specialunittype=ORDN&priipproductcode=
1096,FP Foresight UK Infrastructure Income A Acc,GB00BF0VS922,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O8NS/U/?specialunittype=ORDN&priipproductcode=
1106,FP Octopus UK Multi Cap Income I Acc GBP,GB00BG47Q556,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q61N/U/?specialunittype=ORDN&priipproductcode=
1116,FP Russell Investments Multi Asset Growth III C Acc,GB00B7W5QJ24,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GRPD/U/?specialunittype=ORDN&priipproductcode=
1126,FP WHEB Sustainability Impact C Acc,GB00B8HPRW47,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GO2Q/U/?specialunittype=ORDN&priipproductcode=
1136,FSSA Global Emerging Markets Focus E Acc GBP,GB00BZ8GV678,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PBNJ/U/?specialunittype=ORDN&priipproductcode=
1146,FTF ClearBridge UK Equity Income W Inc,GB00B7MKLS14,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G25O/U/?specialunittype=ORDN&priipproductcode=
1156,FTF ClearBridge US Equity Income W Inc,GB00BMF4TR04,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/RULA/U/?specialunittype=ORDN&priipproductcode=
1166,FTF Templeton Global Leaders W Acc,GB00B7K6LK38,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G26F/U/?specialunittype=ORDN&priipproductcode=
1176,FTGF ClearBridge US Equity Sustainability Leaders X Hedged Acc GBP,IE00BL3NDQ92,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QTK4/O/?specialunittype=CHDG&priipproductcode=
1186,GAM Star China Equity Inst Inc GBP,IE00B3TBB453,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I9LW/O/?specialunittype=ORDN&priipproductcode=
1196,GAM Star Global Aggressive Inst Hdg Acc GBP,IE00B8NCRJ66,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GW9A/O/?specialunittype=CHDG&priipproductcode=
1206,GAM Star Japan Leaders Inst Acc GBP,IE00B3CTGT66,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/JGDJ/O/?specialunittype=ORDN&priipproductcode=
1216,GS Europe High Yield Bond Portfolio R Hedged GBP,LU1073189091,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FKPG/O/?specialunittype=CHDG&priipproductcode=
1226,GS Global Multi-Asset Growth Portfolio R (GBP Partially-Hedged),LU1057463777,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/FL6Z/O/?specialunittype=CHDG&priipproductcode=
1236,GS India Equity Portfolio R GBP,LU0858290173,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/F4KZ/O/?specialunittype=ORDN&priipproductcode=
1246,Guinness Emerging Markets Equity Income F Dist GBP,IE00BYV24X31,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/NP8P/O/?specialunittype=ORDN&priipproductcode=
1256,Guinness Global Real Assets Y Acc GBP,IE00012CHFP3,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BUPV8/O/?specialunittype=ORDN&priipproductcode=
1266,HSBC Corporate Bond C Inc,GB00B7X4RF18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GTND/U/?specialunittype=ORDN&priipproductcode=
1276,HSBC FTSE 250 Index C Inc,GB00B80QFZ35,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G18X/U/?specialunittype=ORDN&priipproductcode=
1286,HSBC Global Responsible Multi-Asset Cautious Portfolio C Acc,GB00BLKQD051,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QY3W/U/?specialunittype=ORDN&priipproductcode=
1296,HSBC Global Strategy Conservative Portfolio C Inc,GB00BYVXBJ14,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/O2QC/U/?specialunittype=ORDN&priipproductcode=
1306,HSBC Pacific Index C Acc,GB00B80QGT40,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/G19I/U/?specialunittype=ORDN&priipproductcode=
1316,HSBC USA Lower Carbon ESG Tilt Equity Index C Acc,GB00BP6FT399,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/WTN8/U/?specialunittype=ORDN&priipproductcode=
1326,HSBC World Selection Conservative Portfolio IC Inc,GB00BQ15ZG67,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/KX5K/U/?specialunittype=ORDN&priipproductcode=
1336,IFSL Ascot Lloyd 5 A Acc,GB00BJXFL567,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/Q6L9/U/?specialunittype=ORDN&priipproductcode=
1346,IFSL atomos Cautious A Acc,GB00BHZ0D488,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/PYGR/U/?specialunittype=ORDN&priipproductcode=
1356,IFSL Church House Tenax Multi-Asset Strategy B Acc,GB00B28KSK12,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/ARC3/U/?specialunittype=ORDN&priipproductcode=
1366,IFSL Magnus Max 35% Equity X Acc,GB00BSLNS216,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BVWU8/U/?specialunittype=ORDN&priipproductcode=
1376,IFSL Marlborough Far East Growth P Inc,GB00B3Q6QH18,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3OS/U/?specialunittype=ORDN&priipproductcode=
1386,IFSL Marlborough Special Situations P Acc,GB00B907GH23,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/I3PE/U/?specialunittype=ORDN&priipproductcode=
1396,IFSL Titan Mazarin Balanced A Acc GBP,GB00BGGJHT07,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/QD7B/U/?specialunittype=ORDN&priipproductcode=
1406,Impax Asian Environmental Markets X Acc GBP,IE00BYQ91839,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/N00Y/O/?specialunittype=ORDN&priipproductcode=
1416,Invesco Distribution (UK) Z Acc,GB00B8N45329,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUVW/U/?specialunittype=ORDN&priipproductcode=
1426,Invesco European Smaller Companies (UK) Z Acc,GB00B8N46C80,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXT/U/?specialunittype=ORDN&priipproductcode=
1436,Invesco Global Ex UK Core Equity Index (UK) Z Acc GBP,GB00BTZGZ338,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/BST4O/U/?specialunittype=ORDN&priipproductcode=
1446,Invesco High Yield (UK) Z Acc,GB00B8N45980,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUWE/U/?specialunittype=ORDN&priipproductcode=
1456,Invesco Monthly Income Plus (UK) Z Acc,GB00B8N45P45,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUWW/U/?specialunittype=ORDN&priipproductcode=
1466,Invesco Tactical Bond (UK) Z Acc,GB00B8N45T82,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXC/U/?specialunittype=ORDN&priipproductcode=
1476,Invesco UK Smaller Companies Equity (UK) Z Acc,GB00B8N46H36,https://investorhub.financialexpress.net/Pdf/fdd/en-gb/fdd/GUXX/U/?specialunittype=ORDN&priipproductcode=
